dip,dib,rm,ind_corr,v_corr,perc_juros,v_juros,rm_atual,v_ant,v_atual,soma,parcelas,p_ant,p_atual
01/08/2024,01/07/2018,954,1.20422,1148.82838,0.3083,354.18379,1503.01217,74498.8146,10221.1854,84720.0,66,66,7
01/08/2024,01/08/2018,954,1.19656,1141.52264,0.3083,351.93143,1493.45407,74498.8146,10221.1854,84720.0,65,65,7
01/08/2024,01/09/2018,954,1.19501,1140.04059,0.3083,351.47451,1491.5151,74498.8146,10221.1854,84720.0,64,64,7
01/08/2024,01/10/2018,954,1.19394,1139.01547,0.3083,351.15847,1490.17394,74498.8146,10221.1854,84720.0,63,63,7
01/08/2024,01/11/2018,954,1.18705,1132.44727,0.3083,349.13349,1481.58077,74498.8146,10221.1854,84720.0,62,62,7
01/08/2024,01/12/2018,954,1.1848,1130.29971,0.3083,348.4714,1478.7711,74498.8146,10221.1854,84720.0,61,61,7
01/08/2024,01/01/2019,998,1.1867,1184.32585,0.3083,365.12766,1549.45351,74498.8146,10221.1854,84720.0,60,60,7
01/08/2024,01/02/2019,998,1.18315,1180.7835,0.3083,364.03555,1544.81905,74498.8146,10221.1854,84720.0,59,59,7
01/08/2024,01/03/2019,998,1.17914,1176.78244,0.3083,362.80203,1539.58446,74498.8146,10221.1854,84720.0,58,58,7
01/08/2024,01/04/2019,998,1.17281,1170.46194,0.3083,360.85342,1531.31536,74498.8146,10221.1854,84720.0,57,57,7
01/08/2024,01/05/2019,998,1.16442,1162.09486,0.3083,358.27385,1520.36871,74498.8146,10221.1854,84720.0,56,56,7
01/08/2024,01/06/2019,998,1.16036,1158.04172,0.3083,357.02426,1515.06598,74498.8146,10221.1854,84720.0,55,55,7
01/08/2024,01/07/2019,998,1.15967,1157.34731,0.3083,356.81017,1514.15748,74498.8146,10221.1854,84720.0,54,54,7
01/08/2024,01/08/2019,998,1.15862,1156.30663,0.3083,356.48933,1512.79597,74498.8146,10221.1854,84720.0,53,53,7
01/08/2024,01/09/2019,998,1.1577,1155.38232,0.3083,356.20437,1511.5867,74498.8146,10221.1854,84720.0,52,52,7
01/08/2024,01/10/2019,998,1.15666,1154.34342,0.3083,355.88408,1510.22749,74498.8146,10221.1854,84720.0,51,51,7
01/08/2024,01/11/2019,998,1.15562,1153.30545,0.3083,355.56407,1508.86952,74498.8146,10221.1854,84720.0,50,50,7
01/08/2024,01/12/2019,998,1.154,1151.69308,0.3083,355.06698,1506.76005,73396.45186,10221.1854,83617.63725,49,49,7
01/08/2024,01/01/2020,1039,1.14201,1186.54836,0.3083,365.81286,1552.36122,71866.89122,10221.1854,82088.07662,48,48,7
01/08/2024,01/02/2020,1045,1.13396,1184.98701,0.3083,365.33149,1550.3185,70315.55136,10221.1854,80536.73676,47,47,7
01/08/2024,01/03/2020,1045,1.13147,1182.38576,0.3083,364.52953,1546.91529,68766.93446,10221.1854,78988.11986,46,46,7
01/08/2024,01/04/2020,1045,1.13124,1182.14933,0.3083,364.45664,1546.60597,67220.17383,10221.1854,77441.35922,45,45,7
01/08/2024,01/05/2020,1045,1.13136,1182.26756,0.3083,364.49309,1546.76065,65673.49052,10221.1854,75894.67591,44,44,7
01/08/2024,01/06/2020,1045,1.13807,1189.28434,0.3083,366.65636,1555.9407,64122.13984,10221.1854,74343.32523,43,43,7
01/08/2024,01/07/2020,1045,1.13784,1189.04653,0.3083,366.58305,1555.62958,62566.3547,10221.1854,72787.54009,42,42,7
01/08/2024,01/08/2020,1045,1.13444,1185.49006,0.3083,365.48659,1550.97665,61013.05159,10221.1854,71234.23698,41,41,7
01/08/2024,01/09/2020,1045,1.13184,1182.76969,0.3083,364.64789,1547.41758,59463.85447,10221.1854,69685.03987,40,40,7
01/08/2024,01/10/2020,1045,1.12677,1177.47107,0.3083,363.01433,1540.4854,57919.90298,10221.1854,68141.08838,39,39,7
01/08/2024,01/11/2020,1045,1.11627,1166.50591,0.3083,359.63377,1526.13968,56386.59044,10221.1854,66607.77584,38,38,7
01/08/2024,01/12/2020,1045,1.1073,1157.13314,0.3083,356.74415,1513.87729,54866.58196,10221.1854,65087.76735,37,37,7
01/08/2024,01/01/2021,1100,1.09569,1205.25913,0.3083,371.58139,1576.84052,53321.22305,10221.1854,63542.40845,36,36,7
01/08/2024,01/02/2021,1100,1.08721,1195.93087,0.3083,368.70549,1564.63635,51750.48462,10221.1854,61971.67001,35,35,7
01/08/2024,01/03/2021,1100,1.08202,1190.21783,0.3083,366.94416,1557.16199,50189.58544,10221.1854,60410.77084,34,34,7
01/08/2024,01/04/2021,1100,1.07205,1179.2508,0.3083,363.56302,1542.81382,48639.59754,10221.1854,58860.78294,33,33,7
01/08/2024,01/05/2021,1100,1.06565,1172.21749,0.3083,361.39465,1533.61214,47101.38456,10221.1854,57322.56996,32,32,7
01/08/2024,01/06/2021,1100,1.06098,1167.08232,0.3083,359.81148,1526.8938,45571.13159,10221.1854,55792.31699,31,31,7
01/08/2024,01/07/2021,1100,1.05225,1157.47529,0.3083,356.84963,1514.32492,44050.52223,10221.1854,54271.70763,30,30,7
01/08/2024,01/08/2021,1100,1.04473,1149.20103,0.3083,354.29868,1503.49971,42541.60992,10221.1854,52762.79532,29,29,7
01/08/2024,01/09/2021,1100,1.03551,1139.06338,0.3083,351.17324,1490.23661,41044.74176,10221.1854,51265.92715,28,28,7
01/08/2024,01/10/2021,1100,1.02384,1126.22442,0.3083,347.21499,1473.43941,39562.90375,10221.1854,49784.08914,27,27,7
01/08/2024,01/11/2021,1100,1.0117,1112.86998,0.3083,343.09781,1455.96779,38098.20015,10221.1854,48319.38554,26,26,7
01/08/2024,01/12/2021,1100,1.0,1099.99998,0.3083,339.12999,1439.12997,36650.65127,10221.1854,46871.83666,25,25,7
01/08/2024,01/01/2022,1212,1.0,1211.99998,0.3006,364.32719,1576.32717,35142.9227,10221.1854,45364.10809,24,24,7
01/08/2024,01/02/2022,1212,1.0,1211.99998,0.2933,355.47959,1567.47957,33571.01933,10221.1854,43792.20472,23,23,7
01/08/2024,01/03/2022,1212,1.0,1211.99998,0.2857,346.26839,1558.26837,32008.14536,10221.1854,42229.33076,22,22,7
01/08/2024,01/04/2022,1212,1.0,1211.99998,0.2764,334.99679,1546.99677,30455.51279,10221.1854,40676.69819,21,21,7
01/08/2024,01/05/2022,1212,1.0,1211.99998,0.2681,324.93719,1536.93717,28913.54582,10221.1854,39134.73122,20,20,7
01/08/2024,01/06/2022,1212,1.0,1211.99998,0.2578,312.45359,1524.45357,27382.85045,10221.1854,37604.03585,19,19,7
01/08/2024,01/07/2022,1212,1.0,1211.99998,0.2476,300.09119,1512.09117,25864.57808,10221.1854,36085.76348,18,18,7
01/08/2024,01/08/2022,1212,1.0,1211.99998,0.2373,287.60759,1499.60757,24358.72871,10221.1854,34579.91411,17,17,7
01/08/2024,01/09/2022,1212,1.0,1211.99998,0.2256,273.42719,1485.42717,22866.21134,10221.1854,33087.39674,16,16,7
01/08/2024,01/10/2022,1212,1.0,1211.99998,0.2149,260.45879,1472.45877,21387.26837,10221.1854,31608.45377,15,15,7
01/08/2024,01/11/2022,1212,1.0,1211.99998,0.2047,248.0964,1460.09637,19920.9908,10221.1854,30142.1762,14,14,7
01/08/2024,01/12/2022,1212,1.0,1211.99998,0.1945,235.734,1447.73397,18467.07563,10221.1854,28688.26103,13,13,7
01/08/2024,01/01/2023,1302,1.0,1301.99997,0.1833,238.6566,1540.65657,16972.88036,10221.1854,27194.06576,12,12,7
01/08/2024,01/02/2023,1302,1.0,1301.99997,0.1721,224.0742,1526.07417,15439.51499,10221.1854,25660.70039,11,11,7
01/08/2024,01/03/2023,1302,1.0,1301.99997,0.1629,212.0958,1514.09577,13919.43002,10221.1854,24140.61542,10,10,7
01/08/2024,01/04/2023,1302,1.0,1301.99997,0.1512,196.8624,1498.86237,12412.95095,10221.1854,22634.13635,9,9,7
01/08/2024,01/05/2023,1320,1.0,1319.99997,0.142,187.44,1507.43997,10909.79978,10221.1854,21130.98518,8,8,7
01/08/2024,01/06/2023,1320,1.0,1319.99997,0.1308,172.656,1492.65597,9409.75181,10221.1854,19630.93721,7,7,7
01/08/2024,01/07/2023,1320,1.0,1319.99997,0.1201,158.532,1478.53197,7924.15784,10221.1854,18145.34324,6,6,7
01/08/2024,01/08/2023,1320,1.0,1319.99997,0.1094,144.408,1464.40797,6452.68787,10221.1854,16673.87327,5,5,7
01/08/2024,01/09/2023,1320,1.0,1319.99997,0.098,129.36,1449.35997,4995.8039,10221.1854,15216.9893,4,4,7
01/08/2024,01/10/2023,1320,1.0,1319.99997,0.0883,116.556,1436.55597,3552.84593,10221.1854,13774.03132,3,3,7
01/08/2024,01/11/2023,1320,1.0,1319.99997,0.0783,103.356,1423.35597,2122.88996,10221.1854,12344.07535,2,2,7
01/08/2024,01/12/2023,1320,1.0,1319.99997,0.0691,91.212,1411.21197,705.60599,10221.1854,10926.79138,1,1,7
01/08/2024,01/01/2024,1412,1.0,1411.99997,0.0602,85.0024,1497.00237,0.0,9472.68421,9472.68421,1,0,7
01/08/2024,01/02/2024,1412,1.0,1411.99997,0.0505,71.306,1483.30597,0.0,7982.53004,7982.53004,2,0,7
01/08/2024,01/03/2024,1412,1.0,1411.99997,0.0425,60.01,1472.00997,0.0,6504.87207,6504.87207,3,0,7
01/08/2024,01/04/2024,1412,1.0,1411.99997,0.0342,48.2904,1460.29037,0.0,5038.7219,5038.7219,4,0,7
01/08/2024,01/05/2024,1412,1.0,1411.99997,0.0253,35.7236,1447.72357,0.0,3584.71493,3584.71493,5,0,7
01/08/2024,01/06/2024,1412,1.0,1411.99997,0.017,24.004,1436.00397,0.0,2142.85116,2142.85116,6,0,7
01/08/2024,01/07/2024,1412,1.0,1411.99997,0.0091,12.8492,1424.84917,0.0,712.42459,712.42459,7,0,7
01/08/2024,01/08/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8,0,7
01/09/2024,01/01/2015,788,1.49701303,1179.64626764,0.3173,374.301760722172,1553.948028362172,72985.57423468852,11734.42576531148,84720.0,108,108,8
01/09/2024,01/02/2015,788,1.48380715,1169.2400342,0.3173,370.99986285166005,1540.2398970516601,72985.57423468852,11734.42576531148,84720.0,107,107,8
01/09/2024,01/03/2015,788,1.46433154,1153.8932535200001,0.3173,366.1303293418961,1520.023582861896,72985.57423468852,11734.42576531148,84720.0,106,106,8
01/09/2024,01/04/2015,788,1.44639623,1139.76022924,0.3173,361.645920737852,1501.406149977852,72985.57423468852,11734.42576531148,84720.0,105,105,8
01/09/2024,01/05/2015,788,1.43108363,1127.69390044,0.3173,357.81727460961207,1485.5111750496121,72985.57423468852,11734.42576531148,84720.0,104,104,8
01/09/2024,01/06/2015,788,1.42254834,1120.96809192,0.3173,355.68317556621605,1476.651267486216,72985.57423468852,11734.42576531148,84720.0,103,103,8
01/09/2024,01/07/2015,788,1.40860317,1109.97929796,0.3173,352.196431242708,1462.175729202708,72985.57423468852,11734.42576531148,84720.0,102,102,8
01/09/2024,01/08/2015,788,1.40034116,1103.46883408,0.3173,350.13066105358405,1453.5994951335842,72985.57423468852,11734.42576531148,84720.0,101,101,8
01/09/2024,01/09/2015,788,1.39434547,1098.74423036,0.3173,348.63154429322805,1447.375774653228,72985.57423468852,11734.42576531148,84720.0,100,100,8
01/09/2024,01/10/2015,788,1.38892865,1094.4757762,0.3173,347.27716378826,1441.7529399882599,72985.57423468852,11734.42576531148,84720.0,99,99,8
01/09/2024,01/11/2015,788,1.37982183,1087.29960204,0.3173,345.00016372729203,1432.2997657672922,72985.57423468852,11734.42576531148,84720.0,98,98,8
01/09/2024,01/12/2015,788,1.36819219,1078.13544572,0.3173,342.09237692695604,1420.2278226469562,72985.57423468852,11734.42576531148,84720.0,97,97,8
01/09/2024,01/01/2016,880,1.35223581,1189.9675128000001,0.3173,377.57669181144007,1567.5442046114401,72985.57423468852,11734.42576531148,84720.0,96,96,8
01/09/2024,01/02/2016,880,1.33990865,1179.119612,0.3173,374.1346528876,1553.2542648876,72985.57423468852,11734.42576531148,84720.0,95,95,8
01/09/2024,01/03/2016,880,1.32114834,1162.6105392,0.3173,368.89632408816004,1531.50686328816,72985.57423468852,11734.42576531148,84720.0,94,94,8
01/09/2024,01/04/2016,880,1.31549173,1157.6327224,0.3173,367.31686281752,1524.94958521752,72985.57423468852,11734.42576531148,84720.0,93,93,8
01/09/2024,01/05/2016,880,1.30881676,1151.7587488,0.3173,365.45305099424,1517.21179979424,72985.57423468852,11734.42576531148,84720.0,92,92,8
01/09/2024,01/06/2016,880,1.29765691,1141.9380807999999,0.3173,362.33695303784,1504.2750338378398,72985.57423468852,11734.42576531148,84720.0,91,91,8
01/09/2024,01/07/2016,880,1.29248697,1137.3885335999998,0.3173,360.89338171127997,1498.2819153112798,72985.57423468852,11734.42576531148,84720.0,90,90,8
01/09/2024,01/08/2016,880,1.28554502,1131.2796176,0.3173,358.95502266448,1490.2346402644798,72985.57423468852,11734.42576531148,84720.0,89,89,8
01/09/2024,01/09/2016,880,1.27978599,1126.2116712,0.3173,357.34696327176,1483.55863447176,72985.57423468852,11734.42576531148,84720.0,88,88,8
01/09/2024,01/10/2016,880,1.27684923,1123.6273224000001,0.3173,356.52694939752007,1480.1542717975203,72985.57423468852,11734.42576531148,84720.0,87,87,8
01/09/2024,01/11/2016,880,1.27442782,1121.4964816000002,0.3173,355.85083361168006,1477.3473152116803,72985.57423468852,11734.42576531148,84720.0,86,86,8
01/09/2024,01/12/2016,880,1.2711229,1118.588152,0.3173,354.92802062960004,1473.5161726296,72985.57423468852,11734.42576531148,84720.0,85,85,8
01/09/2024,01/01/2017,937,1.26871235,1188.78347195,0.3173,377.20099564973503,1565.984467599735,72985.57423468852,11734.42576531148,84720.0,84,84,8
01/09/2024,01/02/2017,937,1.26479149,1185.10962613,0.3173,376.035284371049,1561.1449105010488,72985.57423468852,11734.42576531148,84720.0,83,83,8
01/09/2024,01/03/2017,937,1.2579983,1178.7444071,0.3173,374.01560037283,1552.76000747283,72985.57423468852,11734.42576531148,84720.0,82,82,8
01/09/2024,01/04/2017,937,1.25611413,1176.9789398100002,0.3173,373.45541760171307,1550.4343574117133,72985.57423468852,11734.42576531148,84720.0,81,81,8
01/09/2024,01/05/2017,937,1.25348182,1174.51246534,0.3173,372.67280525238203,1547.185270592382,72985.57423468852,11734.42576531148,84720.0,80,80,8
01/09/2024,01/06/2017,937,1.25048067,1171.70038779,0.3173,371.780533045767,1543.480920835767,72985.57423468852,11734.42576531148,84720.0,79,79,8
01/09/2024,01/07/2017,937,1.24848309,1169.82865533,0.3173,371.186632336209,1541.015287666209,72985.57423468852,11734.42576531148,84720.0,78,78,8
01/09/2024,01/08/2017,937,1.25073442,1171.9381515399998,0.3173,371.855975483642,1543.7941270236417,72985.57423468852,11734.42576531148,84720.0,77,77,8
01/09/2024,01/09/2017,937,1.24637211,1167.85066707,0.3173,370.55901666131103,1538.4096837313111,72985.57423468852,11734.42576531148,84720.0,76,76,8
01/09/2024,01/10/2017,937,1.24500261,1166.56744557,0.3173,370.15185047936103,1536.719296049361,72985.57423468852,11734.42576531148,84720.0,75,75,8
01/09/2024,01/11/2017,937,1.24078394,1162.61455178,0.3173,368.89759727979407,1531.5121490597942,72985.57423468852,11734.42576531148,84720.0,74,74,8
01/09/2024,01/12/2017,937,1.2368261,1158.9060557,0.3173,367.72089147361004,1526.62694717361,72985.57423468852,11734.42576531148,84720.0,73,73,8
01/09/2024,01/01/2018,954,1.23251231,1175.81674374,0.3173,373.08665278870205,1548.9033965287022,72985.57423468852,11734.42576531148,84720.0,72,72,8
01/09/2024,01/02/2018,954,1.22772418,1171.2488677200001,0.3173,371.6372657275561,1542.8861334475562,72985.57423468852,11734.42576531148,84720.0,71,71,8
01/09/2024,01/03/2018,954,1.22307649,1166.81497146,0.3173,370.23039044425803,1537.045361904258,72985.57423468852,11734.42576531148,84720.0,70,70,8
01/09/2024,01/04/2018,954,1.22185464,1165.6493265600002,0.3173,369.8605313174881,1535.5098578774882,72985.57423468852,11734.42576531148,84720.0,69,69,8
01/09/2024,01/05/2018,954,1.21929412,1163.20659048,0.3173,369.085451159304,1532.292041639304,72985.57423468852,11734.42576531148,84720.0,68,68,8
01/09/2024,01/06/2018,954,1.2175895,1161.5803830000002,0.3173,368.5694555259001,1530.1498385259003,72985.57423468852,11734.42576531148,84720.0,67,67,8
01/09/2024,01/07/2018,954,1.20422262,1148.82837948,0.3173,364.52324480900404,1513.3516242890041,72985.57423468852,11734.42576531148,84720.0,66,66,8
01/09/2024,01/08/2018,954,1.19656461,1141.52263794,0.3173,362.20513301836206,1503.7277709583623,72985.57423468852,11734.42576531148,84720.0,65,65,8
01/09/2024,01/09/2018,954,1.1950111,1140.0405894,0.3173,361.73487901662,1501.77546841662,72985.57423468852,11734.42576531148,84720.0,64,64,8
01/09/2024,01/10/2018,954,1.19393655,1139.0154687000002,0.3173,361.4096082185101,1500.4250769185103,72985.57423468852,11734.42576531148,84720.0,63,63,8
01/09/2024,01/11/2018,954,1.18705165,1132.4472741,0.3173,359.32552007193004,1491.77279417193,72985.57423468852,11734.42576531148,84720.0,62,62,8
01/09/2024,01/12/2018,954,1.18480053,1130.29970562,0.3173,358.64409659322604,1488.943802213226,72985.57423468852,11734.42576531148,84720.0,61,61,8
01/09/2024,01/01/2019,998,1.18669925,1184.3258515,0.3173,375.78659268095004,1560.11244418095,72985.57423468852,11734.42576531148,84720.0,60,60,8
01/09/2024,01/02/2019,998,1.1831498,1180.7835004,0.3173,374.66260467692007,1555.44610507692,72985.57423468852,11734.42576531148,84720.0,59,59,8
01/09/2024,01/03/2019,998,1.17914072,1176.78243856,0.3173,373.393067755088,1550.175506315088,72985.57423468852,11734.42576531148,84720.0,58,58,8
01/09/2024,01/04/2019,998,1.17280756,1170.4619448800001,0.3173,371.38757511042405,1541.8495199904241,72985.57423468852,11734.42576531148,84720.0,57,57,8
01/09/2024,01/05/2019,998,1.16442371,1162.09486258,0.3173,368.732699896634,1530.8275624766338,72985.57423468852,11734.42576531148,84720.0,56,56,8
01/09/2024,01/06/2019,998,1.16036244,1158.0417151200002,0.3173,367.4466362075761,1525.4883513275763,72985.57423468852,11734.42576531148,84720.0,55,55,8
01/09/2024,01/07/2019,998,1.15966664,1157.34730672,0.3173,367.22630042225603,1524.5736071422562,72985.57423468852,11734.42576531148,84720.0,54,54,8
01/09/2024,01/08/2019,998,1.15862388,1156.30663224,0.3173,366.89609440975204,1523.202726649752,72985.57423468852,11734.42576531148,84720.0,53,53,8
01/09/2024,01/09/2019,998,1.15769772,1155.3823245600001,0.3173,366.6028115828881,1521.9851361428882,72985.57423468852,11734.42576531148,84720.0,52,52,8
01/09/2024,01/10/2019,998,1.15665673,1154.34341654,0.3173,366.273166068142,1520.616582608142,72985.57423468852,11734.42576531148,84720.0,51,51,8
01/09/2024,01/11/2019,998,1.15561668,1153.3054466400001,0.3173,365.9438182188721,1519.2492648588723,72985.57423468852,11734.42576531148,84720.0,50,50,8
01/09/2024,01/12/2019,998,1.15400108,1151.6930778400001,0.3173,365.4322135986321,1517.1252914386323,72985.57423468852,11734.42576531148,84720.0,49,49,8
01/09/2024,01/01/2020,1039,1.14200997,1186.5483588299999,0.3173,376.49179425675896,1563.040153086759,72386.90722862277,11734.42576531148,84121.33299393425,48,48,8
01/09/2024,01/02/2020,1045,1.13395886,1184.9870087,0.3173,375.99637786051,1560.9833865605099,70824.89545879915,11734.42576531148,82559.32122411062,47,47,8
01/09/2024,01/03/2020,1045,1.13146963,1182.38576335,0.3173,375.171002710955,1557.556766060955,69265.62538248842,11734.42576531148,81000.0511477999,46,46,8
01/09/2024,01/04/2020,1045,1.13124338,1182.1493320999998,0.3173,375.09598307532997,1557.2453151753298,67708.22434187029,11734.42576531148,79442.65010718176,45,45,8
01/09/2024,01/05/2020,1045,1.13135652,1182.2675634,0.3173,375.13349786682005,1557.40106126682,66150.90115364922,11734.42576531148,77885.3269189607,44,44,8
01/09/2024,01/06/2020,1045,1.13807114,1189.2843413,0.3173,377.35992149449004,1566.64426279449,64588.878491618554,11734.42576531148,76323.30425693003,43,43,8
01/09/2024,01/07/2020,1045,1.13784357,1189.04653065,0.3173,377.28446417524503,1566.330994825245,63022.39086280869,11734.42576531148,74756.81662812017,42,42,8
01/09/2024,01/08/2020,1045,1.13444025,1185.4900612499998,0.3173,376.15599643462497,1561.6460576846248,61458.40233655375,11734.42576531148,73192.82810186523,41,41,8
01/09/2024,01/09/2020,1045,1.13183702,1182.7696859,0.3173,375.29282133607006,1558.0625072360701,59898.54805409341,11734.42576531148,71632.97381940488,40,40,8
01/09/2024,01/10/2020,1045,1.12676657,1177.4710656500001,0.3173,373.61156913074507,1551.0826347807451,58343.975483085,11734.42576531148,70078.40124839648,39,39,8
01/09/2024,01/11/2020,1045,1.1162736,1166.505912,0.3173,370.13232587760007,1536.6382378776002,56800.115046755825,11734.42576531148,68534.54081206731,38,38,8
01/09/2024,01/12/2020,1045,1.10730444,1157.1331398,0.3173,367.15834525854,1524.29148505854,55269.650185287755,11734.42576531148,67004.07595059923,37,37,8
01/09/2024,01/01/2021,1100,1.09569012,1205.259132,0.3173,382.4287225836,1587.6878545835998,53713.66051546669,11734.42576531148,65448.08628077817,36,36,8
01/09/2024,01/02/2021,1100,1.08720988,1195.9308680000001,0.3173,379.4688644164001,1575.3997324164002,52132.11672196669,11734.42576531148,63866.54248727817,35,35,8
01/09/2024,01/03/2021,1100,1.08201621,1190.217831,0.3173,377.6561177763,1567.8739487763,50560.47988137034,11734.42576531148,62294.905646681815,34,34,8
01/09/2024,01/04/2021,1100,1.07204618,1179.250798,0.3173,374.1762782054,1553.4270762054,48999.82936887949,11734.42576531148,60734.25513419097,33,33,8
01/09/2024,01/05/2021,1100,1.06565226,1172.217486,0.3173,371.9446083078,1544.1620943078,47451.03478362288,11734.42576531148,59185.46054893437,32,32,8
01/09/2024,01/06/2021,1100,1.06098393,1167.0823229999999,0.3173,370.3152210879,1537.3975440878999,45910.25496442503,11734.42576531148,57644.680729736516,31,31,8
01/09/2024,01/07/2021,1100,1.05225026,1157.475286,0.3173,367.2669082478001,1524.7421942478002,44379.185095257184,11734.42576531148,56113.61086056866,30,30,8
01/09/2024,01/08/2021,1100,1.04472821,1149.2010309999998,0.3173,364.6414871363,1513.8425181362998,42859.89273906513,11734.42576531148,54594.31850437661,29,29,8
01/09/2024,01/09/2021,1100,1.03551216,1139.0633759999998,0.3173,361.4248092048,1500.4881852047997,41352.72738739458,11734.42576531148,53087.15315270606,28,28,8
01/09/2024,01/10/2021,1100,1.02384038,1126.224418,0.3173,357.3510078314,1483.5754258314,39860.69558187648,11734.42576531148,51595.12134718796,27,27,8
01/09/2024,01/11/2021,1100,1.01169998,1112.869978,0.3173,353.1136440194,1465.9836220194,38385.916057951086,11734.42576531148,50120.34182326257,26,26,8
01/09/2024,01/12/2021,1100,0.99999998,1099.999978,0.3173,349.0299930194,1449.0299710194001,36928.40926143169,11734.42576531148,48662.83502674317,25,25,8
01/09/2024,01/01/2022,1212,0.99999998,1211.99997576,0.3096,375.235192495296,1587.2351682552962,35410.27669179434,11734.42576531148,47144.702457105814,24,24,8
01/09/2024,01/02/2022,1212,0.99999998,1211.99997576,0.3023,366.38759267224805,1578.3875684322481,33827.46532345057,11734.42576531148,45561.891088762044,23,23,8
01/09/2024,01/03/2022,1212,0.99999998,1211.99997576,0.2947,357.17639285647203,1569.1763686164722,32253.683354926205,11734.42576531148,43988.109120237685,22,22,8
01/09/2024,01/04/2022,1212,0.99999998,1211.99997576,0.2854,345.904793081904,1557.9047688419041,30690.14278619702,11734.42576531148,42424.5685515085,21,21,8
01/09/2024,01/05/2022,1212,0.99999998,1211.99997576,0.2771,335.845193283096,1547.8451690430961,29137.267817254517,11734.42576531148,40871.693582566,20,20,8
01/09/2024,01/06/2022,1212,0.99999998,1211.99997576,0.2668,323.361593532768,1535.361569292768,27595.664448086583,11734.42576531148,39330.09021339806,19,19,8
01/09/2024,01/07/2022,1212,0.99999998,1211.99997576,0.2566,310.999193780016,1522.999169540016,26066.484078670193,11734.42576531148,37800.90984398167,18,18,8
