dip,dib,rm,ind_corr,v_corr,perc_juros,v_juros,rm_atual,v_ant,v_atual,soma,parcelas,p_ant,p_atual
01/09/2024,01/08/2022,1212,0.99999998,1211.99997576,0.2463,298.51559402968803,1510.515569789688,24549.726709005343,11734.42576531148,36284.15247431683,17,17,8
01/09/2024,01/09/2022,1212,0.99999998,1211.99997576,0.2346,284.33519431329603,1496.335170073296,23046.30133907385,11734.42576531148,34780.727104385325,16,16,8
01/09/2024,01/10/2022,1212,0.99999998,1211.99997576,0.2239,271.366794572664,1483.3667703326641,21556.45036887087,11734.42576531148,33290.87613418235,15,15,8
01/09/2024,01/11/2022,1212,0.99999998,1211.99997576,0.2137,259.004394819912,1471.0043705799121,20079.26479841458,11734.42576531148,31813.69056372606,14,14,8
01/09/2024,01/12/2022,1212,0.99999998,1211.99997576,0.2035,246.64199506716,1458.64197082716,18614.441627711047,11734.42576531148,30348.867393022527,13,13,8
01/09/2024,01/01/2023,1302,0.99999998,1301.99997396,0.1923,250.374594992508,1552.374568952508,17108.93335782121,11734.42576531148,28843.35912313269,12,12,8
01/09/2024,01/02/2023,1302,0.99999998,1301.99997396,0.1811,235.792195284156,1537.792169244156,15563.849988722879,11734.42576531148,27298.27575403436,11,11,8
01/09/2024,01/03/2023,1302,0.99999998,1301.99997396,0.1719,223.813795523724,1525.813769483724,14032.047019358939,11734.42576531148,25766.47278467042,10,10,8
01/09/2024,01/04/2023,1302,0.99999998,1301.99997396,0.1602,208.58039582839203,1510.580369788392,12513.84994972288,11734.42576531148,24248.27571503436,9,9,8
01/09/2024,01/05/2023,1320,0.99999998,1319.9999736,0.151,199.3199960136,1519.3199696136,10998.899780021886,11734.42576531148,22733.325545333366,8,8,8
01/09/2024,01/06/2023,1320,0.99999998,1319.9999736,0.1398,184.53599630928,1504.53596990928,9486.971810260446,11734.42576531148,21221.397575571926,7,7,8
01/09/2024,01/07/2023,1320,0.99999998,1319.9999736,0.1291,170.41199659176,1490.41197019176,7989.497840209925,11734.42576531148,19723.923605521406,6,6,8
01/09/2024,01/08/2023,1320,0.99999998,1319.9999736,0.1184,156.28799687424,1476.28797047424,6506.147869876926,11734.42576531148,18240.573635188404,5,5,8
01/09/2024,01/09/2023,1320,0.99999998,1319.9999736,0.107,141.2399971752,1461.2399707752,5037.383899252206,11734.42576531148,16771.809664563687,4,4,8
01/09/2024,01/10/2023,1320,0.99999998,1319.9999736,0.0973,128.43599743128,1448.43597103128,3582.5459283489654,11734.42576531148,15316.971693660445,3,3,8
01/09/2024,01/11/2023,1320,0.99999998,1319.9999736,0.0873,115.23599769528,1435.23597129528,2140.709957185685,11734.42576531148,13875.135722497165,2,2,8
01/09/2024,01/12/2023,1320,0.99999998,1319.9999736,0.0781,103.09199793816,1423.09197153816,711.5459857689654,11734.42576531148,12445.971751080446,1,1,8
01/09/2024,01/01/2024,1412,0.99999998,1411.99997176,0.0692,97.710398045792,1509.7103698057922,0.0,10979.570580408585,10979.570580408585,1,0,8
01/09/2024,01/02/2024,1412,0.99999998,1411.99997176,0.0595,84.01399831972,1496.0139700797201,0.0,9476.708410465828,9476.708410465828,2,0,8
01/09/2024,01/03/2024,1412,0.99999998,1411.99997176,0.0515,72.71799854564,1484.7179703056402,0.0,7986.342440273146,7986.342440273146,3,0,8
01/09/2024,01/04/2024,1412,0.99999998,1411.99997176,0.0432,60.998398780032005,1472.998370540032,0.0,6507.484269850311,6507.484269850311,4,0,8
01/09/2024,01/05/2024,1412,0.99999998,1411.99997176,0.0343,48.431599031368,1460.4315707913681,0.0,5040.769299184611,5040.769299184611,5,0,8
01/09/2024,01/06/2024,1412,0.99999998,1411.99997176,0.026,36.71199926576,1448.71197102576,0.0,3586.1975282760463,3586.1975282760463,6,0,8
01/09/2024,01/07/2024,1412,0.99999998,1411.99997176,0.0181,25.557199488856003,1437.557171248856,0.0,2143.062957138738,2143.062957138738,7,0,8
01/09/2024,01/08/2024,1412,0.99999998,1411.99997176,0.0087,12.284399754312,1424.2843715143122,0.0,712.142185757154,712.142185757154,8,0,8
01/10/2024,01/01/2015,788,1.49701,1179.64627,0.3254,383.8569,1563.50316,71469.79227,13250.20773,84720.0,108,108,9
01/10/2024,01/02/2015,788,1.48381,1169.24003,0.3254,380.47071,1549.71074,71469.79227,13250.20773,84720.0,107,107,9
01/10/2024,01/03/2015,788,1.46433,1153.89325,0.3254,375.47686,1529.37012,71469.79227,13250.20773,84720.0,106,106,9
01/10/2024,01/04/2015,788,1.4464,1139.76023,0.3254,370.87798,1510.63821,71469.79227,13250.20773,84720.0,105,105,9
01/10/2024,01/05/2015,788,1.43108,1127.6939,0.3254,366.9516,1494.6455,71469.79227,13250.20773,84720.0,104,104,9
01/10/2024,01/06/2015,788,1.42255,1120.96809,0.3254,364.76302,1485.73111,71469.79227,13250.20773,84720.0,103,103,9
01/10/2024,01/07/2015,788,1.4086,1109.9793,0.3254,361.18726,1471.16656,71469.79227,13250.20773,84720.0,102,102,9
01/10/2024,01/08/2015,788,1.40034,1103.46883,0.3254,359.06876,1462.53759,71469.79227,13250.20773,84720.0,101,101,9
01/10/2024,01/09/2015,788,1.39435,1098.74423,0.3254,357.53137,1456.2756,71469.79227,13250.20773,84720.0,100,100,9
01/10/2024,01/10/2015,788,1.38893,1094.47578,0.3254,356.14242,1450.61819,71469.79227,13250.20773,84720.0,99,99,9
01/10/2024,01/11/2015,788,1.37982,1087.2996,0.3254,353.80729,1441.10689,71469.79227,13250.20773,84720.0,98,98,9
01/10/2024,01/12/2015,788,1.36819,1078.13545,0.3254,350.82527,1428.96072,71469.79227,13250.20773,84720.0,97,97,9
01/10/2024,01/01/2016,880,1.35224,1189.96751,0.3254,387.21543,1577.18294,71469.79227,13250.20773,84720.0,96,96,9
01/10/2024,01/02/2016,880,1.33991,1179.11961,0.3254,383.68552,1562.80513,71469.79227,13250.20773,84720.0,95,95,9
01/10/2024,01/03/2016,880,1.32115,1162.61054,0.3254,378.31347,1540.92401,71469.79227,13250.20773,84720.0,94,94,9
01/10/2024,01/04/2016,880,1.31549,1157.63272,0.3254,376.69369,1534.32641,71469.79227,13250.20773,84720.0,93,93,9
01/10/2024,01/05/2016,880,1.30882,1151.75875,0.3254,374.7823,1526.54105,71469.79227,13250.20773,84720.0,92,92,9
01/10/2024,01/06/2016,880,1.29766,1141.93808,0.3254,371.58665,1513.52473,71469.79227,13250.20773,84720.0,91,91,9
01/10/2024,01/07/2016,880,1.29249,1137.38853,0.3254,370.10623,1507.49476,71469.79227,13250.20773,84720.0,90,90,9
01/10/2024,01/08/2016,880,1.28555,1131.27962,0.3254,368.11839,1499.39801,71469.79227,13250.20773,84720.0,89,89,9
01/10/2024,01/09/2016,880,1.27979,1126.21167,0.3254,366.46928,1492.68095,71469.79227,13250.20773,84720.0,88,88,9
01/10/2024,01/10/2016,880,1.27685,1123.62732,0.3254,365.62833,1489.25565,71469.79227,13250.20773,84720.0,87,87,9
01/10/2024,01/11/2016,880,1.27443,1121.49648,0.3254,364.93496,1486.43144,71469.79227,13250.20773,84720.0,86,86,9
01/10/2024,01/12/2016,880,1.27112,1118.58815,0.3254,363.98858,1482.57674,71469.79227,13250.20773,84720.0,85,85,9
01/10/2024,01/01/2017,937,1.26871,1188.78347,0.3254,386.83014,1575.61361,71469.79227,13250.20773,84720.0,84,84,9
01/10/2024,01/02/2017,937,1.26479,1185.10963,0.3254,385.63467,1570.7443,71469.79227,13250.20773,84720.0,83,83,9
01/10/2024,01/03/2017,937,1.258,1178.74441,0.3254,383.56343,1562.30784,71469.79227,13250.20773,84720.0,82,82,9
01/10/2024,01/04/2017,937,1.25611,1176.97894,0.3254,382.98895,1559.96789,71469.79227,13250.20773,84720.0,81,81,9
01/10/2024,01/05/2017,937,1.25348,1174.51247,0.3254,382.18636,1556.69882,71469.79227,13250.20773,84720.0,80,80,9
01/10/2024,01/06/2017,937,1.25048,1171.70039,0.3254,381.27131,1552.97169,71469.79227,13250.20773,84720.0,79,79,9
01/10/2024,01/07/2017,937,1.24848,1169.82866,0.3254,380.66224,1550.4909,71469.79227,13250.20773,84720.0,78,78,9
01/10/2024,01/08/2017,937,1.25073,1171.93815,0.3254,381.34867,1553.28683,71469.79227,13250.20773,84720.0,77,77,9
01/10/2024,01/09/2017,937,1.24637,1167.85067,0.3254,380.01861,1547.86927,71469.79227,13250.20773,84720.0,76,76,9
01/10/2024,01/10/2017,937,1.245,1166.56745,0.3254,379.60105,1546.16849,71469.79227,13250.20773,84720.0,75,75,9
01/10/2024,01/11/2017,937,1.24078,1162.61455,0.3254,378.31478,1540.92933,71469.79227,13250.20773,84720.0,74,74,9
01/10/2024,01/12/2017,937,1.23683,1158.90606,0.3254,377.10803,1536.01409,71469.79227,13250.20773,84720.0,73,73,9
01/10/2024,01/01/2018,954,1.23251,1175.81674,0.3254,382.61077,1558.42751,71469.79227,13250.20773,84720.0,72,72,9
01/10/2024,01/02/2018,954,1.22772,1171.24887,0.3254,381.12438,1552.37325,71469.79227,13250.20773,84720.0,71,71,9
01/10/2024,01/03/2018,954,1.22308,1166.81497,0.3254,379.68159,1546.49656,71469.79227,13250.20773,84720.0,70,70,9
01/10/2024,01/04/2018,954,1.22185,1165.64933,0.3254,379.30229,1544.95162,71469.79227,13250.20773,84720.0,69,69,9
01/10/2024,01/05/2018,954,1.21929,1163.20659,0.3254,378.50742,1541.71402,71469.79227,13250.20773,84720.0,68,68,9
01/10/2024,01/06/2018,954,1.21759,1161.58038,0.3254,377.97826,1539.55864,71469.79227,13250.20773,84720.0,67,67,9
01/10/2024,01/07/2018,954,1.20422,1148.82838,0.3254,373.82875,1522.65713,71469.79227,13250.20773,84720.0,66,66,9
01/10/2024,01/08/2018,954,1.19656,1141.52264,0.3254,371.45147,1512.9741,71469.79227,13250.20773,84720.0,65,65,9
01/10/2024,01/09/2018,954,1.19501,1140.04059,0.3254,370.96921,1511.0098,71469.79227,13250.20773,84720.0,64,64,9
01/10/2024,01/10/2018,954,1.19394,1139.01547,0.3254,370.63563,1509.6511,71469.79227,13250.20773,84720.0,63,63,9
01/10/2024,01/11/2018,954,1.18705,1132.44727,0.3254,368.49834,1500.94562,71469.79227,13250.20773,84720.0,62,62,9
01/10/2024,01/12/2018,954,1.1848,1130.29971,0.3254,367.79952,1498.09923,71469.79227,13250.20773,84720.0,61,61,9
01/10/2024,01/01/2019,998,1.1867,1184.32585,0.3254,385.37963,1569.70548,71469.79227,13250.20773,84720.0,60,60,9
01/10/2024,01/02/2019,998,1.18315,1180.7835,0.3254,384.22695,1565.01045,71469.79227,13250.20773,84720.0,59,59,9
01/10/2024,01/03/2019,998,1.17914,1176.78244,0.3254,382.92501,1559.70744,71469.79227,13250.20773,84720.0,58,58,9
01/10/2024,01/04/2019,998,1.17281,1170.46194,0.3254,380.86832,1551.33026,71469.79227,13250.20773,84720.0,57,57,9
01/10/2024,01/05/2019,998,1.16442,1162.09486,0.3254,378.14567,1540.24053,71469.79227,13250.20773,84720.0,56,56,9
01/10/2024,01/06/2019,998,1.16036,1158.04172,0.3254,376.82677,1534.86849,71469.79227,13250.20773,84720.0,55,55,9
01/10/2024,01/07/2019,998,1.15967,1157.34731,0.3254,376.60081,1533.94812,71469.79227,13250.20773,84720.0,54,54,9
01/10/2024,01/08/2019,998,1.15862,1156.30663,0.3254,376.26218,1532.56881,71469.79227,13250.20773,84720.0,53,53,9
01/10/2024,01/09/2019,998,1.1577,1155.38232,0.3254,375.96141,1531.34373,71469.79227,13250.20773,84720.0,52,52,9
01/10/2024,01/10/2019,998,1.15666,1154.34342,0.3254,375.62335,1529.96676,71469.79227,13250.20773,84720.0,51,51,9
01/10/2024,01/11/2019,998,1.15562,1153.30545,0.3254,375.28559,1528.59104,71469.79227,13250.20773,84720.0,50,50,9
01/10/2024,01/12/2019,998,1.154,1151.69308,0.3254,374.76093,1526.45401,71469.79227,13250.20773,84720.0,49,49,9
01/10/2024,01/01/2020,1039,1.14201,1186.54836,0.3254,386.10284,1572.65119,71469.79227,13250.20773,84720.0,48,48,9
01/10/2024,01/02/2020,1045,1.13396,1184.98701,0.3254,385.59477,1570.58178,71283.30515,13250.20773,84533.51288,47,47,9
01/10/2024,01/03/2020,1045,1.13147,1182.38576,0.3254,384.74833,1567.13409,69714.44721,13250.20773,82964.65495,46,46,9
01/10/2024,01/04/2020,1045,1.13124,1182.14933,0.3254,384.67139,1566.82072,68147.4698,13250.20773,81397.67754,45,45,9
01/10/2024,01/05/2020,1045,1.13136,1182.26756,0.3254,384.70987,1566.97743,66580.57073,13250.20773,79830.77846,44,44,9
01/10/2024,01/06/2020,1045,1.13807,1189.28434,0.3254,386.99312,1576.27747,65008.94328,13250.20773,78259.15102,43,43,9
01/10/2024,01/07/2020,1045,1.13784,1189.04653,0.3254,386.91574,1575.96227,63432.82341,13250.20773,76683.03115,42,42,9
01/10/2024,01/08/2020,1045,1.13444,1185.49006,0.3254,385.75847,1571.24853,61859.21801,13250.20773,75109.42575,41,41,9
01/10/2024,01/09/2020,1045,1.13184,1182.76969,0.3254,384.87326,1567.64294,60289.77228,13250.20773,73539.98001,40,40,9
01/10/2024,01/10/2020,1045,1.12677,1177.47107,0.3254,383.14908,1560.62015,58725.64073,13250.20773,71975.84847,39,39,9
01/10/2024,01/11/2020,1045,1.11627,1166.50591,0.3254,379.58102,1546.08694,57172.28719,13250.20773,70422.49492,38,38,9
01/10/2024,01/12/2020,1045,1.1073,1157.13314,0.3254,376.53112,1533.66426,55632.41159,13250.20773,68882.61932,37,37,9
01/10/2024,01/01/2021,1100,1.09569,1205.25913,0.3254,392.19132,1597.45045,54066.85423,13250.20773,67317.06197,36,36,9
01/10/2024,01/02/2021,1100,1.08721,1195.93087,0.3254,389.1559,1585.08677,52475.58562,13250.20773,65725.79335,35,35,9
01/10/2024,01/03/2021,1100,1.08202,1190.21783,0.3254,387.29688,1577.51471,50894.28487,13250.20773,64144.49261,34,34,9
01/10/2024,01/04/2021,1100,1.07205,1179.2508,0.3254,383.72821,1562.97901,49324.03801,13250.20773,62574.24575,33,33,9
01/10/2024,01/05/2021,1100,1.06565,1172.21749,0.3254,381.43957,1553.65706,47765.71998,13250.20773,61015.92772,32,32,9
01/10/2024,01/06/2021,1100,1.06098,1167.08232,0.3254,379.76859,1546.85091,46215.466,13250.20773,59465.67373,31,31,9
01/10/2024,01/07/2021,1100,1.05225,1157.47529,0.3254,376.64246,1534.11774,44674.98167,13250.20773,57925.18941,30,30,9
01/10/2024,01/08/2021,1100,1.04473,1149.20103,0.3254,373.95002,1523.15105,43146.34728,13250.20773,56396.55501,29,29,9
01/10/2024,01/09/2021,1100,1.03551,1139.06338,0.3254,370.65122,1509.7146,41629.91445,13250.20773,54880.12219,28,28,9
01/10/2024,01/10/2021,1100,1.02384,1126.22442,0.3254,366.47343,1492.69784,40128.70823,13250.20773,53378.91597,27,27,9
01/10/2024,01/11/2021,1100,1.0117,1112.86998,0.3254,362.12789,1474.99787,38644.86038,13250.20773,51895.06811,26,26,9
01/10/2024,01/12/2021,1100,1.0,1099.99998,0.3254,357.93999,1457.93997,37178.39146,13250.20773,50428.59919,25,25,9
01/10/2024,01/01/2022,1212,1.0,1211.99998,0.3177,385.05239,1597.05237,35650.89529,13250.20773,48901.10302,24,24,9
01/10/2024,01/02/2022,1212,1.0,1211.99998,0.3104,376.20479,1588.20477,34058.26672,13250.20773,47308.47445,23,23,9
01/10/2024,01/03/2022,1212,1.0,1211.99998,0.3028,366.99359,1578.99357,32474.66755,13250.20773,45724.87529,22,22,9
01/10/2024,01/04/2022,1212,1.0,1211.99998,0.2935,355.72199,1567.72197,30901.30978,13250.20773,44151.51752,21,21,9
01/10/2024,01/05/2022,1212,1.0,1211.99998,0.2852,345.66239,1557.66237,29338.61761,13250.20773,42588.82535,20,20,9
01/10/2024,01/06/2022,1212,1.0,1211.99998,0.2749,333.17879,1545.17877,27787.19704,13250.20773,41037.40478,19,19,9
01/10/2024,01/07/2022,1212,1.0,1211.99998,0.2647,320.81639,1532.81637,26248.19948,13250.20773,39498.40721,18,18,9
01/10/2024,01/08/2022,1212,1.0,1211.99998,0.2544,308.33279,1520.33277,24721.62491,13250.20773,37971.83264,17,17,9
01/10/2024,01/09/2022,1212,1.0,1211.99998,0.2427,294.15239,1506.15237,23208.38234,13250.20773,36458.59007,16,16,9
01/10/2024,01/10/2022,1212,1.0,1211.99998,0.232,281.18399,1493.18397,21708.71417,13250.20773,34958.9219,15,15,9
01/10/2024,01/11/2022,1212,1.0,1211.99998,0.2218,268.82159,1480.82157,20221.7114,13250.20773,33471.91913,14,14,9
01/10/2024,01/12/2022,1212,1.0,1211.99998,0.2116,256.45919,1468.45917,18747.07103,13250.20773,31997.27876,13,13,9
01/10/2024,01/01/2023,1302,1.0,1301.99997,0.2004,260.92079,1562.92077,17231.38106,13250.20773,30481.58879,12,12,9
01/10/2024,01/02/2023,1302,1.0,1301.99997,0.1892,246.3384,1548.33837,15675.75149,13250.20773,28925.95922,11,11,9
01/10/2024,01/03/2023,1302,1.0,1301.99997,0.18,234.36,1536.35997,14133.40232,13250.20773,27383.61005,10,10,9
01/10/2024,01/04/2023,1302,1.0,1301.99997,0.1683,219.1266,1521.12657,12604.65905,13250.20773,25854.86678,9,9,9
01/10/2024,01/05/2023,1320,1.0,1319.99997,0.1591,210.012,1530.01197,11079.08978,13250.20773,24329.29751,8,8,9
01/10/2024,01/06/2023,1320,1.0,1319.99997,0.1479,195.228,1515.22797,9556.46981,13250.20773,22806.67754,7,7,9
01/10/2024,01/07/2023,1320,1.0,1319.99997,0.1372,181.104,1501.10397,8048.30384,13250.20773,21298.51157,6,6,9
01/10/2024,01/08/2023,1320,1.0,1319.99997,0.1265,166.98,1486.97997,6554.26187,13250.20773,19804.4696,5,5,9
01/10/2024,01/09/2023,1320,1.0,1319.99997,0.1151,151.932,1471.93197,5074.8059,13250.20773,18325.01363,4,4,9
01/10/2024,01/10/2023,1320,1.0,1319.99997,0.1054,139.128,1459.12797,3609.27593,13250.20773,16859.48366,3,3,9
01/10/2024,01/11/2023,1320,1.0,1319.99997,0.0954,125.928,1445.92797,2156.74796,13250.20773,15406.95569,2,2,9
01/10/2024,01/12/2023,1320,1.0,1319.99997,0.0862,113.784,1433.78397,716.89199,13250.20773,13967.09972,1,1,9
01/10/2024,01/01/2024,1412,1.0,1411.99997,0.0773,109.1476,1521.14757,0.0,12489.63395,12489.63395,1,0,9
01/10/2024,01/02/2024,1412,1.0,1411.99997,0.0676,95.4512,1507.45117,0.0,10975.33458,10975.33458,2,0,9
01/10/2024,01/03/2024,1412,1.0,1411.99997,0.0596,84.1552,1496.15517,0.0,9473.53141,9473.53141,3,0,9
01/10/2024,01/04/2024,1412,1.0,1411.99997,0.0513,72.4356,1484.43557,0.0,7983.23604,7983.23604,4,0,9
01/10/2024,01/05/2024,1412,1.0,1411.99997,0.0424,59.8688,1471.86877,0.0,6505.08387,6505.08387,5,0,9
01/10/2024,01/06/2024,1412,1.0,1411.99997,0.0341,48.1492,1460.14917,0.0,5039.0749,5039.0749,6,0,9
01/10/2024,01/07/2024,1412,1.0,1411.99997,0.0262,36.9944,1448.99437,0.0,3584.50313,3584.50313,7,0,9
01/10/2024,01/08/2024,1412,1.0,1411.99997,0.0171,24.1452,1436.14517,0.0,2141.93336,2141.93336,8,0,9
01/10/2024,01/09/2024,1412,1.0,1411.99997,0.0084,11.8608,1423.86077,0.0,711.93039,711.93039,9,0,9
01/10/2024,01/10/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10,0,9
01/10/2024,01/11/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,0,9
01/10/2024,01/12/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12,0,9
01/11/2024,01/01/2015,788,1.49701,1179.64627,0.3347,394.82761,1574.47387,69926.4763,14793.5237,84720.0,108,108,10
01/11/2024,01/02/2015,788,1.48381,1169.24003,0.3347,391.34464,1560.58467,69926.4763,14793.5237,84720.0,107,107,10
01/11/2024,01/03/2015,788,1.46433,1153.89325,0.3347,386.20807,1540.10133,69926.4763,14793.5237,84720.0,106,106,10
01/11/2024,01/04/2015,788,1.4464,1139.76023,0.3347,381.47775,1521.23798,69926.4763,14793.5237,84720.0,105,105,10
01/11/2024,01/05/2015,788,1.43108,1127.6939,0.3347,377.43915,1505.13305,69926.4763,14793.5237,84720.0,104,104,10
01/11/2024,01/06/2015,788,1.42255,1120.96809,0.3347,375.18802,1496.15611,69926.4763,14793.5237,84720.0,103,103,10
01/11/2024,01/07/2015,788,1.4086,1109.9793,0.3347,371.51007,1481.48937,69926.4763,14793.5237,84720.0,102,102,10
01/11/2024,01/08/2015,788,1.40034,1103.46883,0.3347,369.33102,1472.79985,69926.4763,14793.5237,84720.0,101,101,10
01/11/2024,01/09/2015,788,1.39435,1098.74423,0.3347,367.74969,1466.49392,69926.4763,14793.5237,84720.0,100,100,10
01/11/2024,01/10/2015,788,1.38893,1094.47578,0.3347,366.32104,1460.79682,69926.4763,14793.5237,84720.0,99,99,10
01/11/2024,01/11/2015,788,1.37982,1087.2996,0.3347,363.91918,1451.21878,69926.4763,14793.5237,84720.0,98,98,10
01/11/2024,01/12/2015,788,1.36819,1078.13545,0.3347,360.85193,1438.98738,69926.4763,14793.5237,84720.0,97,97,10
01/11/2024,01/01/2016,880,1.35224,1189.96751,0.3347,398.28213,1588.24964,69926.4763,14793.5237,84720.0,96,96,10
01/11/2024,01/02/2016,880,1.33991,1179.11961,0.3347,394.65133,1573.77095,69926.4763,14793.5237,84720.0,95,95,10
01/11/2024,01/03/2016,880,1.32115,1162.61054,0.3347,389.12575,1551.73629,69926.4763,14793.5237,84720.0,94,94,10
01/11/2024,01/04/2016,880,1.31549,1157.63272,0.3347,387.45967,1545.09239,69926.4763,14793.5237,84720.0,93,93,10
01/11/2024,01/05/2016,880,1.30882,1151.75875,0.3347,385.49365,1537.2524,69926.4763,14793.5237,84720.0,92,92,10
01/11/2024,01/06/2016,880,1.29766,1141.93808,0.3347,382.20668,1524.14476,69926.4763,14793.5237,84720.0,91,91,10
01/11/2024,01/07/2016,880,1.29249,1137.38853,0.3347,380.68394,1518.07248,69926.4763,14793.5237,84720.0,90,90,10
01/11/2024,01/08/2016,880,1.28555,1131.27962,0.3347,378.63929,1509.91891,69926.4763,14793.5237,84720.0,89,89,10
01/11/2024,01/09/2016,880,1.27979,1126.21167,0.3347,376.94305,1503.15472,69926.4763,14793.5237,84720.0,88,88,10
01/11/2024,01/10/2016,880,1.27685,1123.62732,0.3347,376.07806,1499.70539,69926.4763,14793.5237,84720.0,87,87,10
01/11/2024,01/11/2016,880,1.27443,1121.49648,0.3347,375.36487,1496.86135,69926.4763,14793.5237,84720.0,86,86,10
01/11/2024,01/12/2016,880,1.27112,1118.58815,0.3347,374.39145,1492.97961,69926.4763,14793.5237,84720.0,85,85,10
01/11/2024,01/01/2017,937,1.26871,1188.78347,0.3347,397.88583,1586.6693,69926.4763,14793.5237,84720.0,84,84,10
01/11/2024,01/02/2017,937,1.26479,1185.10963,0.3347,396.65619,1581.76582,69926.4763,14793.5237,84720.0,83,83,10
01/11/2024,01/03/2017,937,1.258,1178.74441,0.3347,394.52575,1573.27016,69926.4763,14793.5237,84720.0,82,82,10
01/11/2024,01/04/2017,937,1.25611,1176.97894,0.3347,393.93485,1570.91379,69926.4763,14793.5237,84720.0,81,81,10
01/11/2024,01/05/2017,937,1.25348,1174.51247,0.3347,393.10932,1567.62179,69926.4763,14793.5237,84720.0,80,80,10
01/11/2024,01/06/2017,937,1.25048,1171.70039,0.3347,392.16812,1563.86851,69926.4763,14793.5237,84720.0,79,79,10
01/11/2024,01/07/2017,937,1.24848,1169.82866,0.3347,391.54165,1561.37031,69926.4763,14793.5237,84720.0,78,78,10
01/11/2024,01/08/2017,937,1.25073,1171.93815,0.3347,392.2477,1564.18585,69926.4763,14793.5237,84720.0,77,77,10
01/11/2024,01/09/2017,937,1.24637,1167.85067,0.3347,390.87962,1558.73029,69926.4763,14793.5237,84720.0,76,76,10
01/11/2024,01/10/2017,937,1.245,1166.56745,0.3347,390.45012,1557.01757,69926.4763,14793.5237,84720.0,75,75,10
01/11/2024,01/11/2017,937,1.24078,1162.61455,0.3347,389.12709,1551.74164,69926.4763,14793.5237,84720.0,74,74,10
01/11/2024,01/12/2017,937,1.23683,1158.90606,0.3347,387.88586,1546.79191,69926.4763,14793.5237,84720.0,73,73,10
01/11/2024,01/01/2018,954,1.23251,1175.81674,0.3347,393.54586,1569.36261,69926.4763,14793.5237,84720.0,72,72,10
01/11/2024,01/02/2018,954,1.22772,1171.24887,0.3347,392.017,1563.26586,69926.4763,14793.5237,84720.0,71,71,10
01/11/2024,01/03/2018,954,1.22308,1166.81497,0.3347,390.53297,1557.34794,69926.4763,14793.5237,84720.0,70,70,10
01/11/2024,01/04/2018,954,1.22185,1165.64933,0.3347,390.14283,1555.79216,69926.4763,14793.5237,84720.0,69,69,10
01/11/2024,01/05/2018,954,1.21929,1163.20659,0.3347,389.32525,1552.53184,69926.4763,14793.5237,84720.0,68,68,10
01/11/2024,01/06/2018,954,1.21759,1161.58038,0.3347,388.78095,1550.36134,69926.4763,14793.5237,84720.0,67,67,10
01/11/2024,01/07/2018,954,1.20422,1148.82838,0.3347,384.51286,1533.34124,69926.4763,14793.5237,84720.0,66,66,10
